run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_train_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline,RF_height
190146,2,10,30,0.666,0.89,0.753,7.848,374.161,0.788,4.162
190146,2,10,31,0.666,0.89,0.753,7.759,372.374,0.788,4.162
190146,2,10,32,0.667,0.89,0.753,7.673,367.382,0.788,4.162
190146,2,10,33,0.667,0.89,0.753,7.549,363.031,0.788,4.162
190146,2,10,34,0.668,0.888,0.753,7.419,358.065,0.788,4.162
190146,2,10,35,0.668,0.888,0.753,7.273,351.343,0.788,4.162
190146,2,10,36,0.669,0.888,0.753,7.142,345.663,0.788,4.162
190146,2,10,37,0.669,0.888,0.753,7.018,342.512,0.788,4.162
190146,2,10,38,0.669,0.887,0.753,6.882,338.063,0.788,4.162
190146,2,10,39,0.669,0.887,0.765,6.796,334.41,0.788,4.162
190146,2,10,40,0.67,0.885,0.765,6.683,329.374,0.788,4.162
190146,2,10,41,0.67,0.883,0.765,6.6,324.967,0.788,4.162
190146,2,10,42,0.67,0.883,0.765,6.529,321.21,0.788,4.162
190146,2,10,43,0.67,0.883,0.765,6.493,317.066,0.788,4.162
190146,2,10,44,0.67,0.882,0.765,6.427,312.878,0.788,4.162
190146,2,10,45,0.67,0.882,0.765,6.353,310.048,0.788,4.162
190146,2,10,46,0.671,0.882,0.765,6.293,307.681,0.788,4.162
190146,2,10,47,0.671,0.883,0.765,6.246,307.021,0.788,4.162
190146,2,10,48,0.672,0.883,0.765,6.198,305.509,0.788,4.162
190146,2,10,49,0.672,0.885,0.765,6.16,304.169,0.788,4.162
168784,8,50,0,0.557,0.663,0.651,9.76,317.448,0.8,3.955
168784,8,50,1,0.557,0.663,0.651,9.76,317.448,0.8,3.955
168784,8,50,2,0.582,0.705,0.667,8.512,328.584,0.8,3.955
168784,8,50,3,0.597,0.731,0.703,7.105,259.499,0.8,3.955
168784,8,50,4,0.606,0.747,0.713,5.913,213.034,0.8,3.955
168784,8,50,5,0.611,0.755,0.708,5.199,190.158,0.8,3.955
168784,8,50,6,0.618,0.76,0.708,4.555,170.482,0.8,3.955
168784,8,50,7,0.62,0.766,0.708,4.08,154.422,0.8,3.955
168784,8,50,8,0.622,0.766,0.713,3.792,144.862,0.8,3.955
168784,8,50,9,0.623,0.769,0.718,3.478,135.484,0.8,3.955
168784,8,50,10,0.625,0.771,0.718,3.289,128.553,0.8,3.955
168784,8,50,11,0.627,0.769,0.718,3.052,120.831,0.8,3.955
168784,8,50,12,0.63,0.77,0.728,2.861,114.743,0.8,3.955
168784,8,50,13,0.631,0.771,0.728,2.696,109.433,0.8,3.955
168784,8,50,14,0.633,0.773,0.733,2.558,105.622,0.8,3.955
168784,8,50,15,0.634,0.775,0.733,2.444,102.974,0.8,3.955
168784,8,50,16,0.635,0.775,0.738,2.345,101.018,0.8,3.955
168784,8,50,17,0.635,0.777,0.733,2.255,97.906,0.8,3.955
168784,8,50,18,0.635,0.777,0.738,2.157,94.86,0.8,3.955
168784,8,50,19,0.636,0.777,0.744,2.075,91.596,0.8,3.955
168784,8,50,20,0.636,0.782,0.744,2.003,89.087,0.8,3.955
168784,8,50,21,0.636,0.782,0.744,1.954,86.994,0.8,3.955
168784,8,50,22,0.636,0.782,0.749,1.913,84.639,0.8,3.955
168784,8,50,23,0.636,0.783,0.749,1.898,82.683,0.8,3.955
168784,8,50,24,0.636,0.783,0.744,1.845,80.509,0.8,3.955
168784,8,50,25,0.636,0.783,0.744,1.797,78.997,0.8,3.955
168784,8,50,26,0.637,0.785,0.744,1.751,77.145,0.8,3.955
168784,8,50,27,0.637,0.787,0.744,1.713,75.144,0.8,3.955
168784,8,50,28,0.638,0.787,0.744,1.673,74.564,0.8,3.955
168784,8,50,29,0.638,0.789,0.744,1.631,73.382,0.8,3.955
168784,8,50,30,0.638,0.79,0.744,1.604,72.506,0.8,3.955
168784,8,50,31,0.639,0.792,0.744,1.581,72.409,0.8,3.955
168784,8,50,32,0.639,0.792,0.744,1.572,73.836,0.8,3.955
168784,8,50,33,0.639,0.79,0.744,1.611,75.475,0.8,3.955
168784,8,50,34,0.639,0.792,0.744,1.631,76.714,0.8,3.955
168784,8,50,35,0.64,0.792,0.744,1.659,78.203,0.8,3.955
168784,8,50,36,0.64,0.794,0.744,1.765,80.223,0.8,3.955
168784,8,50,37,0.641,0.793,0.744,1.847,82.356,0.8,3.955
168784,8,50,38,0.641,0.795,0.749,1.938,83.925,0.8,3.955
168784,8,50,39,0.641,0.797,0.754,2.042,88.574,0.8,3.955
168784,8,50,40,0.642,0.798,0.754,2.166,93.075,0.8,3.955
168784,8,50,41,0.642,0.799,0.754,2.279,97.259,0.8,3.955
168784,8,50,42,0.642,0.8,0.764,2.418,101.962,0.8,3.955
168784,8,50,43,0.643,0.8,0.764,2.542,109.244,0.8,3.955
168784,8,50,44,0.643,0.802,0.764,2.595,114.871,0.8,3.955
168784,8,50,45,0.643,0.803,0.764,2.675,115.616,0.8,3.955
168784,8,50,46,0.644,0.804,0.769,2.774,116.326,0.8,3.955
168784,8,50,47,0.644,0.806,0.769,2.861,117.034,0.8,3.955
168784,8,50,48,0.644,0.807,0.769,2.946,117.609,0.8,3.955
168784,8,50,49,0.644,0.806,0.769,2.994,116.341,0.8,3.955
2073,7,1,0,0.461,0.606,0.617,9.828,453.01,0.685,6.295
2073,7,1,1,0.461,0.606,0.617,9.828,453.01,0.685,6.295
2073,7,1,2,0.459,0.604,0.631,9.501,581.779,0.685,6.295
2073,7,1,3,0.461,0.608,0.624,9.535,651.287,0.685,6.295
2073,7,1,4,0.465,0.616,0.631,9.182,598.205,0.685,6.295
2073,7,1,5,0.466,0.611,0.638,9.378,548.199,0.685,6.295
2073,7,1,6,0.466,0.612,0.644,9.45,499.419,0.685,6.295
2073,7,1,7,0.466,0.611,0.644,9.551,465.753,0.685,6.295
2073,7,1,8,0.465,0.613,0.644,9.622,450.923,0.685,6.295
2073,7,1,9,0.465,0.61,0.644,9.73,441.073,0.685,6.295
2073,7,1,10,0.467,0.61,0.651,9.861,447.917,0.685,6.295
2073,7,1,11,0.466,0.611,0.658,9.957,429.808,0.685,6.295
2073,7,1,12,0.466,0.61,0.658,9.906,408.931,0.685,6.295
2073,7,1,13,0.465,0.607,0.658,9.928,409.162,0.685,6.295
2073,7,1,14,0.464,0.606,0.658,10.085,393.485,0.685,6.295
2073,7,1,15,0.464,0.603,0.658,10.07,379.522,0.685,6.295
2073,7,1,16,0.462,0.598,0.658,10.116,363.452,0.685,6.295
2073,7,1,17,0.462,0.595,0.644,10.045,347.69,0.685,6.295
2073,7,1,18,0.461,0.593,0.638,10.028,333.998,0.685,6.295
2073,7,1,19,0.461,0.593,0.631,9.995,321.26,0.685,6.295
2073,7,1,20,0.461,0.59,0.638,9.915,309.639,0.685,6.295
2073,7,1,21,0.461,0.59,0.631,9.795,298.565,0.685,6.295
2073,7,1,22,0.461,0.587,0.631,9.68,288.66,0.685,6.295
2073,7,1,23,0.461,0.589,0.631,9.568,279.441,0.685,6.295
2073,7,1,24,0.461,0.589,0.631,9.508,270.994,0.685,6.295
2073,7,1,25,0.461,0.589,0.638,9.445,263.141,0.685,6.295
2073,7,1,26,0.461,0.588,0.638,9.421,256.335,0.685,6.295
2073,7,1,27,0.461,0.587,0.631,9.377,250.329,0.685,6.295
2073,7,1,28,0.46,0.585,0.631,9.388,244.528,0.685,6.295
2073,7,1,29,0.46,0.585,0.631,9.393,239.251,0.685,6.295
2073,7,1,30,0.459,0.586,0.631,9.443,234.651,0.685,6.295
2073,7,1,31,0.459,0.587,0.631,9.443,230.095,0.685,6.295
2073,7,1,32,0.459,0.587,0.631,9.497,225.875,0.685,6.295
2073,7,1,33,0.459,0.589,0.631,9.516,221.958,0.685,6.295
2073,7,1,34,0.457,0.588,0.624,9.581,218.521,0.685,6.295
2073,7,1,35,0.457,0.586,0.624,9.583,214.938,0.685,6.295
2073,7,1,36,0.457,0.586,0.624,9.623,211.719,0.685,6.295
2073,7,1,37,0.457,0.588,0.624,9.707,209.311,0.685,6.295
2073,7,1,38,0.458,0.588,0.624,9.726,206.19,0.685,6.295
2073,7,1,39,0.458,0.588,0.624,9.758,204.023,0.685,6.295
2073,7,1,40,0.458,0.587,0.624,9.853,203.271,0.685,6.295
2073,7,1,41,0.458,0.589,0.624,9.901,203.525,0.685,6.295
2073,7,1,42,0.458,0.589,0.624,9.912,201.427,0.685,6.295
2073,7,1,43,0.458,0.589,0.624,9.945,199.603,0.685,6.295
2073,7,1,44,0.458,0.589,0.624,9.957,197.737,0.685,6.295
2073,7,1,45,0.458,0.59,0.624,9.983,197.177,0.685,6.295
2073,7,1,46,0.458,0.588,0.624,10.033,196.005,0.685,6.295
2073,7,1,47,0.458,0.586,0.631,10.067,194.48,0.685,6.295
2073,7,1,48,0.458,0.587,0.631,10.11,194.324,0.685,6.295
2073,7,1,49,0.458,0.588,0.631,10.119,193.776,0.685,6.295
168784,0,10,0,0.55,0.592,0.6,8.846,213.57,0.815,3.687
168784,0,10,1,0.55,0.592,0.6,8.846,213.57,0.815,3.687
168784,0,10,2,0.576,0.678,0.667,9.578,324.463,0.815,3.687
168784,0,10,3,0.596,0.714,0.703,8.923,329.319,0.815,3.687
168784,0,10,4,0.607,0.749,0.723,8.354,388.419,0.815,3.687
168784,0,10,5,0.615,0.764,0.723,8.128,377.337,0.815,3.687
168784,0,10,6,0.622,0.776,0.728,7.923,388.492,0.815,3.687
168784,0,10,7,0.626,0.779,0.738,7.699,488.774,0.815,3.687
168784,0,10,8,0.63,0.792,0.744,7.486,646.443,0.815,3.687
168784,0,10,9,0.634,0.796,0.744,7.398,806.242,0.815,3.687
168784,0,10,10,0.637,0.807,0.744,7.335,927.909,0.815,3.687
168784,0,10,11,0.64,0.814,0.754,7.221,1004.377,0.815,3.687
168784,0,10,12,0.641,0.817,0.754,7.107,997.73,0.815,3.687
168784,0,10,13,0.643,0.817,0.759,7.019,970.947,0.815,3.687
168784,0,10,14,0.643,0.817,0.754,6.913,938.899,0.815,3.687
168784,0,10,15,0.643,0.819,0.759,6.771,904.165,0.815,3.687
168784,0,10,16,0.644,0.82,0.769,6.65,877.879,0.815,3.687
168784,0,10,17,0.644,0.819,0.769,6.61,850.001,0.815,3.687
168784,0,10,18,0.645,0.82,0.774,6.487,821.106,0.815,3.687
168784,0,10,19,0.645,0.819,0.774,6.466,797.369,0.815,3.687
168784,0,10,20,0.646,0.824,0.774,6.313,773.975,0.815,3.687
168784,0,10,21,0.647,0.823,0.774,6.23,758.189,0.815,3.687
168784,0,10,22,0.648,0.827,0.779,6.1,775.035,0.815,3.687
168784,0,10,23,0.647,0.827,0.779,6.081,802.26,0.815,3.687
168784,0,10,24,0.648,0.828,0.779,5.956,810.808,0.815,3.687
168784,0,10,25,0.648,0.829,0.779,5.961,825.587,0.815,3.687
168784,0,10,26,0.649,0.829,0.774,5.917,839.965,0.815,3.687
168784,0,10,27,0.649,0.83,0.774,5.949,852.137,0.815,3.687
168784,0,10,28,0.65,0.83,0.779,5.886,860.041,0.815,3.687
168784,0,10,29,0.65,0.83,0.779,5.86,866.246,0.815,3.687
168784,0,10,30,0.65,0.83,0.779,5.833,865.567,0.815,3.687
168784,0,10,31,0.65,0.83,0.779,5.852,861.609,0.815,3.687
168784,0,10,32,0.651,0.829,0.779,5.832,850.842,0.815,3.687
168784,0,10,33,0.651,0.83,0.774,5.79,854.283,0.815,3.687
168784,0,10,34,0.651,0.83,0.774,5.83,851.796,0.815,3.687
168784,0,10,35,0.651,0.828,0.774,5.788,844.625,0.815,3.687
168784,0,10,36,0.651,0.829,0.774,5.718,842.751,0.815,3.687
168784,0,10,37,0.651,0.83,0.774,5.672,848.0,0.815,3.687
168784,0,10,38,0.651,0.83,0.774,5.626,853.377,0.815,3.687
168784,0,10,39,0.652,0.831,0.774,5.526,853.254,0.815,3.687
168784,0,10,40,0.652,0.831,0.774,5.442,843.599,0.815,3.687
168784,0,10,41,0.652,0.831,0.774,5.365,836.677,0.815,3.687
168784,0,10,42,0.652,0.83,0.774,5.301,828.438,0.815,3.687
168784,0,10,43,0.652,0.83,0.774,5.24,825.962,0.815,3.687
168784,0,10,44,0.653,0.831,0.774,5.15,824.501,0.815,3.687
168784,0,10,45,0.653,0.832,0.774,5.083,833.142,0.815,3.687
168784,0,10,46,0.653,0.832,0.774,5.033,833.113,0.815,3.687
168784,0,10,47,0.654,0.832,0.774,4.995,837.709,0.815,3.687
168784,0,10,48,0.654,0.832,0.774,4.992,848.915,0.815,3.687
168784,0,10,49,0.654,0.832,0.774,4.995,855.898,0.815,3.687
359959,10,25,0,0.449,0.427,0.426,7.468,96.121,0.527,2.655
359959,10,25,1,0.449,0.427,0.426,7.468,96.121,0.527,2.655
359959,10,25,2,0.466,0.427,0.426,10.678,115.537,0.527,2.655
359959,10,25,3,0.479,0.456,0.446,11.776,119.821,0.527,2.655
359959,10,25,4,0.483,0.516,0.5,11.662,116.63,0.527,2.655
359959,10,25,5,0.487,0.581,0.52,11.218,110.838,0.527,2.655
359959,10,25,6,0.49,0.602,0.541,10.59,104.802,0.527,2.655
359959,10,25,7,0.494,0.608,0.547,10.184,101.269,0.527,2.655
359959,10,25,8,0.495,0.599,0.527,9.789,97.347,0.527,2.655
359959,10,25,9,0.497,0.596,0.541,9.321,93.213,0.527,2.655
359959,10,25,10,0.496,0.597,0.534,9.017,89.425,0.527,2.655
359959,10,25,11,0.497,0.596,0.534,8.78,86.259,0.527,2.655
359959,10,25,12,0.498,0.595,0.541,8.613,83.621,0.527,2.655
359959,10,25,13,0.497,0.595,0.541,8.535,81.551,0.527,2.655
359959,10,25,14,0.498,0.596,0.568,8.418,79.672,0.527,2.655
359959,10,25,15,0.499,0.6,0.547,8.284,78.058,0.527,2.655
359959,10,25,16,0.499,0.6,0.547,8.183,76.701,0.527,2.655
359959,10,25,17,0.499,0.596,0.541,8.171,75.529,0.527,2.655
359959,10,25,18,0.5,0.596,0.541,8.152,74.906,0.527,2.655
359959,10,25,19,0.501,0.597,0.534,8.126,74.396,0.527,2.655
359959,10,25,20,0.501,0.598,0.534,8.075,73.679,0.527,2.655
359959,10,25,21,0.501,0.596,0.534,8.08,73.515,0.527,2.655
359959,10,25,22,0.502,0.596,0.534,8.017,73.153,0.527,2.655
359959,10,25,23,0.502,0.599,0.534,7.951,72.469,0.527,2.655
359959,10,25,24,0.503,0.6,0.541,7.92,72.126,0.527,2.655
359959,10,25,25,0.503,0.602,0.554,7.905,72.021,0.527,2.655
359959,10,25,26,0.504,0.604,0.561,7.842,71.462,0.527,2.655
359959,10,25,27,0.504,0.606,0.561,7.855,71.366,0.527,2.655
359959,10,25,28,0.504,0.605,0.568,7.847,71.064,0.527,2.655
359959,10,25,29,0.504,0.607,0.568,7.79,70.739,0.527,2.655
359959,10,25,30,0.504,0.606,0.568,7.747,70.669,0.527,2.655
359959,10,25,31,0.505,0.605,0.568,7.683,70.212,0.527,2.655
359959,10,25,32,0.505,0.605,0.574,7.7,70.146,0.527,2.655
359959,10,25,33,0.504,0.608,0.568,7.747,70.05,0.527,2.655
359959,10,25,34,0.504,0.608,0.568,7.783,69.818,0.527,2.655
359959,10,25,35,0.504,0.607,0.568,7.815,69.465,0.527,2.655
359959,10,25,36,0.504,0.604,0.561,7.858,69.008,0.527,2.655
359959,10,25,37,0.504,0.605,0.561,7.888,68.762,0.527,2.655
359959,10,25,38,0.504,0.604,0.561,7.909,68.365,0.527,2.655
359959,10,25,39,0.504,0.603,0.568,7.935,68.123,0.527,2.655
359959,10,25,40,0.504,0.602,0.568,7.968,67.693,0.527,2.655
359959,10,25,41,0.504,0.601,0.568,8.023,67.576,0.527,2.655
359959,10,25,42,0.505,0.6,0.568,8.046,67.324,0.527,2.655
359959,10,25,43,0.505,0.603,0.568,8.096,67.029,0.527,2.655
359959,10,25,44,0.504,0.603,0.568,8.166,67.007,0.527,2.655
359959,10,25,45,0.505,0.604,0.568,8.2,66.948,0.527,2.655
359959,10,25,46,0.505,0.607,0.568,8.242,66.835,0.527,2.655
359959,10,25,47,0.505,0.608,0.568,8.285,66.837,0.527,2.655
359959,10,25,48,0.505,0.608,0.568,8.31,66.755,0.527,2.655
359959,10,25,49,0.504,0.608,0.568,8.372,66.746,0.527,2.655
190146,14,10,0,0.583,0.753,0.682,5.565,45.64,0.729,4.136
190146,14,10,1,0.583,0.753,0.682,5.565,45.64,0.729,4.136
190146,14,10,2,0.601,0.77,0.706,5.439,57.239,0.729,4.136
190146,14,10,3,0.608,0.785,0.706,5.229,58.422,0.729,4.136
190146,14,10,4,0.614,0.789,0.706,5.044,77.47,0.729,4.136
190146,14,10,5,0.62,0.785,0.718,5.101,92.615,0.729,4.136
190146,14,10,6,0.624,0.788,0.718,4.959,95.921,0.729,4.136
190146,14,10,7,0.627,0.778,0.706,4.552,87.915,0.729,4.136
190146,14,10,8,0.63,0.776,0.706,4.194,81.577,0.729,4.136
190146,14,10,9,0.633,0.775,0.718,3.988,76.288,0.729,4.136
190146,14,10,10,0.634,0.786,0.718,3.912,73.633,0.729,4.136
190146,14,10,11,0.637,0.789,0.706,3.963,74.242,0.729,4.136
190146,14,10,12,0.638,0.789,0.706,4.058,76.74,0.729,4.136
190146,14,10,13,0.64,0.789,0.718,4.178,81.058,0.729,4.136
190146,14,10,14,0.642,0.791,0.741,4.2,90.89,0.729,4.136
190146,14,10,15,0.644,0.796,0.753,4.256,107.337,0.729,4.136
190146,14,10,16,0.645,0.808,0.753,4.348,125.247,0.729,4.136
190146,14,10,17,0.647,0.816,0.753,4.524,140.603,0.729,4.136
190146,14,10,18,0.648,0.822,0.753,4.635,147.354,0.729,4.136
190146,14,10,19,0.649,0.834,0.753,4.686,156.068,0.729,4.136
190146,14,10,20,0.651,0.84,0.753,4.731,161.89,0.729,4.136
190146,14,10,21,0.651,0.844,0.753,4.735,171.105,0.729,4.136
190146,14,10,22,0.652,0.849,0.753,4.751,179.1,0.729,4.136
190146,14,10,23,0.652,0.849,0.753,4.792,187.36,0.729,4.136
190146,14,10,24,0.653,0.862,0.753,4.84,191.122,0.729,4.136
190146,14,10,25,0.653,0.863,0.753,4.823,192.631,0.729,4.136
190146,14,10,26,0.654,0.863,0.741,4.797,195.983,0.729,4.136
190146,14,10,27,0.654,0.865,0.741,4.698,192.425,0.729,4.136
190146,14,10,28,0.654,0.868,0.741,4.616,190.527,0.729,4.136
190146,14,10,29,0.654,0.867,0.741,4.582,188.542,0.729,4.136
190146,14,10,30,0.654,0.867,0.741,4.558,188.792,0.729,4.136
190146,14,10,31,0.655,0.868,0.741,4.549,192.092,0.729,4.136
190146,14,10,32,0.655,0.865,0.741,4.549,194.519,0.729,4.136
190146,14,10,33,0.655,0.867,0.741,4.548,197.8,0.729,4.136
190146,14,10,34,0.656,0.872,0.741,4.554,205.856,0.729,4.136
190146,14,10,35,0.656,0.872,0.741,4.62,216.318,0.729,4.136
190146,14,10,36,0.656,0.872,0.753,4.644,224.966,0.729,4.136
190146,14,10,37,0.656,0.875,0.753,4.665,229.538,0.729,4.136
190146,14,10,38,0.657,0.88,0.753,4.747,233.789,0.729,4.136
190146,14,10,39,0.657,0.88,0.753,4.773,241.824,0.729,4.136
190146,14,10,40,0.657,0.88,0.765,4.786,246.901,0.729,4.136
190146,14,10,41,0.658,0.882,0.765,4.771,255.399,0.729,4.136
190146,14,10,42,0.658,0.883,0.765,4.777,258.535,0.729,4.136
190146,14,10,43,0.658,0.89,0.765,4.763,261.39,0.729,4.136
190146,14,10,44,0.659,0.896,0.765,4.747,267.088,0.729,4.136
190146,14,10,45,0.659,0.895,0.753,4.715,267.432,0.729,4.136
190146,14,10,46,0.659,0.893,0.753,4.723,270.04,0.729,4.136
190146,14,10,47,0.659,0.895,0.753,4.791,273.202,0.729,4.136
190146,14,10,48,0.659,0.895,0.753,4.818,274.071,0.729,4.136
190146,14,10,49,0.659,0.896,0.753,4.822,276.482,0.729,4.136
2073,12,50,0,0.486,0.616,0.631,8.067,247.421,0.691,6.184
2073,12,50,1,0.486,0.616,0.631,8.068,247.421,0.691,6.184
2073,12,50,2,0.506,0.613,0.664,6.756,199.619,0.691,6.184
2073,12,50,3,0.52,0.616,0.664,5.416,172.877,0.691,6.184
2073,12,50,4,0.527,0.616,0.671,4.717,146.543,0.691,6.184
2073,12,50,5,0.53,0.617,0.671,4.077,128.156,0.691,6.184
2073,12,50,6,0.533,0.617,0.671,3.649,113.974,0.691,6.184
2073,12,50,7,0.535,0.616,0.678,3.354,104.657,0.691,6.184
2073,12,50,8,0.536,0.618,0.678,3.136,97.499,0.691,6.184
2073,12,50,9,0.538,0.617,0.678,2.901,92.85,0.691,6.184
2073,12,50,10,0.539,0.621,0.678,2.752,86.958,0.691,6.184
2073,12,50,11,0.54,0.625,0.678,2.657,82.715,0.691,6.184
2073,12,50,12,0.542,0.624,0.678,2.515,78.402,0.691,6.184
2073,12,50,13,0.543,0.625,0.678,2.376,74.789,0.691,6.184
2073,12,50,14,0.544,0.623,0.678,2.309,73.58,0.691,6.184
2073,12,50,15,0.544,0.623,0.678,2.32,75.584,0.691,6.184
2073,12,50,16,0.543,0.624,0.678,2.357,76.003,0.691,6.184
2073,12,50,17,0.544,0.624,0.678,2.336,75.058,0.691,6.184
2073,12,50,18,0.544,0.623,0.678,2.346,76.871,0.691,6.184
2073,12,50,19,0.544,0.624,0.678,2.408,77.56,0.691,6.184
2073,12,50,20,0.545,0.623,0.678,2.41,76.791,0.691,6.184
2073,12,50,21,0.545,0.622,0.671,2.417,77.331,0.691,6.184
2073,12,50,22,0.545,0.622,0.671,2.483,81.102,0.691,6.184
2073,12,50,23,0.546,0.621,0.671,2.573,84.866,0.691,6.184
2073,12,50,24,0.545,0.621,0.671,2.694,91.948,0.691,6.184
2073,12,50,25,0.545,0.62,0.671,2.755,96.111,0.691,6.184
2073,12,50,26,0.544,0.619,0.671,2.889,96.501,0.691,6.184
2073,12,50,27,0.544,0.621,0.678,2.915,96.15,0.691,6.184
2073,12,50,28,0.544,0.621,0.678,2.92,95.173,0.691,6.184
2073,12,50,29,0.545,0.621,0.678,2.925,94.734,0.691,6.184
2073,12,50,30,0.545,0.621,0.678,2.96,94.485,0.691,6.184
2073,12,50,31,0.544,0.621,0.678,2.981,94.514,0.691,6.184
2073,12,50,32,0.544,0.621,0.678,2.988,94.581,0.691,6.184
2073,12,50,33,0.545,0.623,0.678,2.958,93.525,0.691,6.184
2073,12,50,34,0.545,0.623,0.678,2.951,93.054,0.691,6.184
2073,12,50,35,0.545,0.623,0.678,2.972,92.772,0.691,6.184
2073,12,50,36,0.545,0.622,0.678,2.971,92.305,0.691,6.184
2073,12,50,37,0.546,0.623,0.678,2.96,91.685,0.691,6.184
2073,12,50,38,0.546,0.623,0.685,2.954,91.42,0.691,6.184
2073,12,50,39,0.546,0.623,0.678,2.949,91.082,0.691,6.184
2073,12,50,40,0.545,0.621,0.685,2.989,91.174,0.691,6.184
2073,12,50,41,0.545,0.62,0.685,3.043,91.089,0.691,6.184
2073,12,50,42,0.545,0.62,0.678,3.038,90.552,0.691,6.184
2073,12,50,43,0.545,0.62,0.678,3.04,90.216,0.691,6.184
2073,12,50,44,0.545,0.619,0.678,3.084,90.551,0.691,6.184
2073,12,50,45,0.545,0.622,0.678,3.15,91.057,0.691,6.184
2073,12,50,46,0.544,0.621,0.678,3.184,90.992,0.691,6.184
2073,12,50,47,0.545,0.617,0.678,3.167,90.489,0.691,6.184
2073,12,50,48,0.545,0.617,0.685,3.204,90.969,0.691,6.184
2073,12,50,49,0.544,0.618,0.678,3.24,91.283,0.691,6.184
190146,16,1,0,0.575,0.727,0.729,6.294,76.634,0.741,4.915
190146,16,1,1,0.575,0.727,0.729,6.294,76.634,0.741,4.915
190146,16,1,2,0.572,0.724,0.741,6.421,73.334,0.741,4.915
190146,16,1,3,0.572,0.717,0.753,6.432,84.303,0.741,4.915
190146,16,1,4,0.569,0.719,0.753,6.58,84.773,0.741,4.915
190146,16,1,5,0.568,0.72,0.753,6.682,91.091,0.741,4.915
190146,16,1,6,0.569,0.714,0.741,6.477,83.718,0.741,4.915
190146,16,1,7,0.573,0.712,0.753,6.225,78.699,0.741,4.915
190146,16,1,8,0.576,0.712,0.753,6.0,74.402,0.741,4.915
190146,16,1,9,0.577,0.711,0.753,5.783,70.661,0.741,4.915
190146,16,1,10,0.577,0.712,0.741,5.628,67.628,0.741,4.915
190146,16,1,11,0.578,0.712,0.741,5.553,64.964,0.741,4.915
190146,16,1,12,0.578,0.711,0.741,5.526,62.837,0.741,4.915
190146,16,1,13,0.577,0.707,0.741,5.542,61.415,0.741,4.915
190146,16,1,14,0.577,0.707,0.741,5.515,60.669,0.741,4.915
190146,16,1,15,0.577,0.709,0.741,5.539,59.496,0.741,4.915
190146,16,1,16,0.577,0.707,0.729,5.555,57.936,0.741,4.915
190146,16,1,17,0.578,0.712,0.741,5.532,56.241,0.741,4.915
190146,16,1,18,0.579,0.711,0.741,5.463,54.863,0.741,4.915
190146,16,1,19,0.58,0.714,0.741,5.426,53.886,0.741,4.915
190146,16,1,20,0.581,0.715,0.741,5.408,53.512,0.741,4.915
190146,16,1,21,0.581,0.714,0.741,5.393,53.298,0.741,4.915
190146,16,1,22,0.581,0.709,0.729,5.381,53.011,0.741,4.915
190146,16,1,23,0.582,0.709,0.729,5.299,51.899,0.741,4.915
190146,16,1,24,0.582,0.711,0.729,5.214,50.749,0.741,4.915
190146,16,1,25,0.583,0.714,0.729,5.16,49.992,0.741,4.915
190146,16,1,26,0.583,0.709,0.729,5.111,49.061,0.741,4.915
190146,16,1,27,0.583,0.714,0.729,5.134,48.604,0.741,4.915
190146,16,1,28,0.583,0.714,0.729,5.124,48.115,0.741,4.915
190146,16,1,29,0.583,0.714,0.729,5.104,47.505,0.741,4.915
190146,16,1,30,0.583,0.714,0.729,5.079,46.934,0.741,4.915
190146,16,1,31,0.583,0.715,0.741,5.059,46.747,0.741,4.915
190146,16,1,32,0.582,0.717,0.741,5.057,46.659,0.741,4.915
190146,16,1,33,0.582,0.717,0.741,5.046,46.536,0.741,4.915
190146,16,1,34,0.582,0.715,0.741,5.008,46.61,0.741,4.915
190146,16,1,35,0.583,0.715,0.741,4.969,46.817,0.741,4.915
190146,16,1,36,0.583,0.717,0.741,4.943,46.841,0.741,4.915
190146,16,1,37,0.582,0.717,0.741,4.935,47.15,0.741,4.915
190146,16,1,38,0.582,0.717,0.741,4.907,47.681,0.741,4.915
190146,16,1,39,0.583,0.715,0.741,4.888,47.427,0.741,4.915
190146,16,1,40,0.583,0.715,0.741,4.858,47.199,0.741,4.915
190146,16,1,41,0.583,0.714,0.741,4.831,47.398,0.741,4.915
190146,16,1,42,0.583,0.714,0.741,4.826,47.46,0.741,4.915
190146,16,1,43,0.583,0.714,0.741,4.814,47.543,0.741,4.915
190146,16,1,44,0.583,0.712,0.741,4.799,47.666,0.741,4.915
190146,16,1,45,0.583,0.714,0.741,4.803,47.754,0.741,4.915
190146,16,1,46,0.583,0.714,0.741,4.819,47.872,0.741,4.915
190146,16,1,47,0.582,0.715,0.741,4.838,47.859,0.741,4.915
190146,16,1,48,0.582,0.715,0.741,4.85,48.023,0.741,4.915
190146,16,1,49,0.582,0.715,0.741,4.836,47.748,0.741,4.915
168784,8,2,0,0.551,0.616,0.61,9.188,353.15,0.8,3.955
168784,8,2,1,0.551,0.616,0.61,9.188,353.15,0.8,3.955
168784,8,2,2,0.552,0.637,0.626,9.89,403.983,0.8,3.955
168784,8,2,3,0.557,0.673,0.651,9.981,465.188,0.8,3.955
168784,8,2,4,0.565,0.687,0.656,10.101,556.047,0.8,3.955
168784,8,2,5,0.571,0.705,0.677,10.083,654.137,0.8,3.955
