run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline,RF_height,RF_leaves,RF_avg
359954,16,25,37,0.546,0.635,20.628,1759.836,0.635,5.425,123.99,0.507
359954,16,25,38,0.546,0.635,20.607,1772.679,0.635,5.425,123.99,0.507
359954,16,25,39,0.546,0.635,20.501,1775.021,0.635,5.425,123.99,0.507
359954,16,25,40,0.545,0.635,20.403,1784.437,0.635,5.425,123.99,0.507
359954,16,25,41,0.545,0.635,20.499,1795.487,0.635,5.425,123.99,0.507
359954,16,25,42,0.545,0.635,20.484,1812.528,0.635,5.425,123.99,0.507
359954,16,25,43,0.545,0.635,20.413,1820.835,0.635,5.425,123.99,0.507
359954,16,25,44,0.545,0.635,20.471,1839.25,0.635,5.425,123.99,0.507
359954,16,25,45,0.545,0.635,20.481,1834.425,0.635,5.425,123.99,0.507
359954,16,25,46,0.545,0.635,20.481,1831.241,0.635,5.425,123.99,0.507
359954,16,25,47,0.545,0.635,20.48,1833.424,0.635,5.425,123.99,0.507
359954,16,25,48,0.545,0.635,20.403,1826.83,0.635,5.425,123.99,0.507
359954,16,25,49,0.545,0.635,20.385,1827.672,0.635,5.425,123.99,0.507
359954,12,2,0,0.535,0.635,21.226,1746.76,0.622,5.927,125.526,0.487
359954,12,2,1,0.535,0.635,21.226,1746.76,0.622,5.927,125.526,0.487
359954,12,2,2,0.536,0.649,21.661,1858.767,0.622,5.927,125.526,0.487
359954,12,2,3,0.54,0.608,22.15,1863.865,0.622,5.927,125.526,0.487
359954,12,2,4,0.542,0.595,21.278,1778.148,0.622,5.927,125.526,0.487
359954,12,2,5,0.542,0.595,20.882,1793.92,0.622,5.927,125.526,0.487
359954,12,2,6,0.54,0.608,20.263,1763.069,0.622,5.927,125.526,0.487
359954,12,2,7,0.542,0.635,19.833,1792.226,0.622,5.927,125.526,0.487
359954,12,2,8,0.542,0.608,19.376,1719.654,0.622,5.927,125.526,0.487
359954,12,2,9,0.542,0.608,19.462,1686.901,0.622,5.927,125.526,0.487
359954,12,2,10,0.542,0.635,20.124,1697.268,0.622,5.927,125.526,0.487
359954,12,2,11,0.543,0.635,19.959,1663.768,0.622,5.927,125.526,0.487
359954,12,2,12,0.544,0.635,20.087,1693.696,0.622,5.927,125.526,0.487
359954,12,2,13,0.543,0.635,20.058,1715.497,0.622,5.927,125.526,0.487
359954,12,2,14,0.544,0.635,19.632,1680.508,0.622,5.927,125.526,0.487
359954,12,2,15,0.544,0.635,19.58,1708.563,0.622,5.927,125.526,0.487
359954,12,2,16,0.543,0.635,19.586,1714.434,0.622,5.927,125.526,0.487
359954,12,2,17,0.543,0.635,19.781,1756.347,0.622,5.927,125.526,0.487
359954,12,2,18,0.542,0.635,20.041,1773.54,0.622,5.927,125.526,0.487
359954,12,2,19,0.543,0.635,20.046,1751.964,0.622,5.927,125.526,0.487
359954,12,2,20,0.543,0.635,20.067,1775.54,0.622,5.927,125.526,0.487
359954,12,2,21,0.542,0.635,20.136,1771.655,0.622,5.927,125.526,0.487
359954,12,2,22,0.542,0.635,20.282,1783.21,0.622,5.927,125.526,0.487
359954,12,2,23,0.543,0.649,20.348,1776.437,0.622,5.927,125.526,0.487
359954,12,2,24,0.542,0.649,20.51,1783.665,0.622,5.927,125.526,0.487
359954,12,2,25,0.543,0.649,20.426,1778.706,0.622,5.927,125.526,0.487
359954,12,2,26,0.543,0.635,20.519,1785.097,0.622,5.927,125.526,0.487
359954,12,2,27,0.543,0.622,20.678,1795.669,0.622,5.927,125.526,0.487
359954,12,2,28,0.543,0.622,20.698,1783.244,0.622,5.927,125.526,0.487
359954,12,2,29,0.542,0.622,20.582,1769.302,0.622,5.927,125.526,0.487
359954,12,2,30,0.542,0.622,20.542,1762.133,0.622,5.927,125.526,0.487
359954,12,2,31,0.542,0.622,20.597,1771.269,0.622,5.927,125.526,0.487
359954,12,2,32,0.542,0.622,20.75,1783.192,0.622,5.927,125.526,0.487
359954,12,2,33,0.542,0.622,20.531,1768.009,0.622,5.927,125.526,0.487
359954,12,2,34,0.542,0.622,20.5,1760.903,0.622,5.927,125.526,0.487
359954,12,2,35,0.542,0.622,20.619,1776.92,0.622,5.927,125.526,0.487
359954,12,2,36,0.542,0.622,20.704,1773.932,0.622,5.927,125.526,0.487
359954,12,2,37,0.542,0.622,20.873,1813.894,0.622,5.927,125.526,0.487
359954,12,2,38,0.542,0.622,20.811,1814.694,0.622,5.927,125.526,0.487
359954,12,2,39,0.542,0.608,20.712,1812.293,0.622,5.927,125.526,0.487
359954,12,2,40,0.542,0.608,20.985,1835.459,0.622,5.927,125.526,0.487
359954,12,2,41,0.542,0.608,20.916,1829.49,0.622,5.927,125.526,0.487
359954,12,2,42,0.542,0.608,20.832,1832.942,0.622,5.927,125.526,0.487
359954,12,2,43,0.542,0.608,20.803,1834.092,0.622,5.927,125.526,0.487
359954,12,2,44,0.543,0.608,20.743,1836.167,0.622,5.927,125.526,0.487
359954,12,2,45,0.543,0.608,20.698,1826.628,0.622,5.927,125.526,0.487
359954,12,2,46,0.543,0.608,20.529,1812.117,0.622,5.927,125.526,0.487
359954,12,2,47,0.543,0.608,20.568,1814.076,0.622,5.927,125.526,0.487
359954,12,2,48,0.543,0.608,20.689,1832.357,0.622,5.927,125.526,0.487
359954,12,2,49,0.543,0.608,20.671,1844.849,0.622,5.927,125.526,0.487
190146,10,2,0,0.645,0.753,18.869,808.328,0.729,4.585,42.949,0.648
190146,10,2,1,0.645,0.753,18.869,808.328,0.729,4.585,42.949,0.648
190146,10,2,2,0.651,0.765,17.45,821.743,0.729,4.585,42.949,0.648
190146,10,2,3,0.654,0.729,17.868,850.237,0.729,4.585,42.949,0.648
190146,10,2,4,0.656,0.741,16.996,850.31,0.729,4.585,42.949,0.648
190146,10,2,5,0.658,0.753,16.977,840.365,0.729,4.585,42.949,0.648
190146,10,2,6,0.658,0.753,17.307,853.486,0.729,4.585,42.949,0.648
190146,10,2,7,0.66,0.753,16.765,855.914,0.729,4.585,42.949,0.648
190146,10,2,8,0.66,0.741,16.801,850.594,0.729,4.585,42.949,0.648
190146,10,2,9,0.661,0.741,16.81,846.969,0.729,4.585,42.949,0.648
190146,10,2,10,0.661,0.741,16.908,845.964,0.729,4.585,42.949,0.648
190146,10,2,11,0.662,0.753,16.454,826.544,0.729,4.585,42.949,0.648
190146,10,2,12,0.662,0.741,16.381,811.552,0.729,4.585,42.949,0.648
190146,10,2,13,0.661,0.741,16.524,814.138,0.729,4.585,42.949,0.648
190146,10,2,14,0.661,0.753,16.543,812.694,0.729,4.585,42.949,0.648
190146,10,2,15,0.661,0.753,16.497,803.555,0.729,4.585,42.949,0.648
190146,10,2,16,0.661,0.753,16.673,811.656,0.729,4.585,42.949,0.648
190146,10,2,17,0.661,0.753,16.704,805.486,0.729,4.585,42.949,0.648
190146,10,2,18,0.661,0.753,16.799,818.777,0.729,4.585,42.949,0.648
190146,10,2,19,0.661,0.753,16.718,820.247,0.729,4.585,42.949,0.648
190146,10,2,20,0.66,0.753,16.786,826.688,0.729,4.585,42.949,0.648
190146,10,2,21,0.66,0.753,16.797,827.698,0.729,4.585,42.949,0.648
190146,10,2,22,0.66,0.741,16.706,823.654,0.729,4.585,42.949,0.648
190146,10,2,23,0.66,0.741,16.724,826.535,0.729,4.585,42.949,0.648
190146,10,2,24,0.66,0.753,16.671,822.125,0.729,4.585,42.949,0.648
190146,10,2,25,0.66,0.741,16.69,824.49,0.729,4.585,42.949,0.648
190146,10,2,26,0.661,0.729,16.455,821.323,0.729,4.585,42.949,0.648
190146,10,2,27,0.66,0.741,16.509,826.267,0.729,4.585,42.949,0.648
190146,10,2,28,0.66,0.741,16.385,821.788,0.729,4.585,42.949,0.648
190146,10,2,29,0.66,0.741,16.301,820.77,0.729,4.585,42.949,0.648
190146,10,2,30,0.661,0.741,16.297,816.03,0.729,4.585,42.949,0.648
190146,10,2,31,0.661,0.741,16.325,812.425,0.729,4.585,42.949,0.648
190146,10,2,32,0.661,0.741,16.248,808.864,0.729,4.585,42.949,0.648
190146,10,2,33,0.66,0.753,16.27,809.615,0.729,4.585,42.949,0.648
190146,10,2,34,0.661,0.753,16.226,805.692,0.729,4.585,42.949,0.648
190146,10,2,35,0.66,0.753,16.2,803.163,0.729,4.585,42.949,0.648
190146,10,2,36,0.66,0.741,16.241,804.381,0.729,4.585,42.949,0.648
190146,10,2,37,0.66,0.741,16.262,804.332,0.729,4.585,42.949,0.648
190146,10,2,38,0.66,0.741,16.269,802.93,0.729,4.585,42.949,0.648
190146,10,2,39,0.66,0.741,16.346,808.204,0.729,4.585,42.949,0.648
190146,10,2,40,0.66,0.741,16.335,807.918,0.729,4.585,42.949,0.648
190146,10,2,41,0.66,0.741,16.395,809.464,0.729,4.585,42.949,0.648
190146,10,2,42,0.66,0.741,16.406,811.469,0.729,4.585,42.949,0.648
190146,10,2,43,0.66,0.741,16.41,814.734,0.729,4.585,42.949,0.648
190146,10,2,44,0.66,0.741,16.391,815.807,0.729,4.585,42.949,0.648
190146,10,2,45,0.66,0.741,16.446,816.248,0.729,4.585,42.949,0.648
190146,10,2,46,0.66,0.741,16.5,818.75,0.729,4.585,42.949,0.648
190146,10,2,47,0.66,0.741,16.475,819.266,0.729,4.585,42.949,0.648
190146,10,2,48,0.66,0.741,16.425,815.003,0.729,4.585,42.949,0.648
190146,10,2,49,0.661,0.741,16.435,815.693,0.729,4.585,42.949,0.648
168784,13,10,0,0.635,0.749,24.913,3738.13,0.821,3.87,138.765,0.629
168784,13,10,1,0.635,0.749,24.913,3738.13,0.821,3.87,138.765,0.629
168784,13,10,2,0.643,0.744,23.402,3992.168,0.821,3.87,138.765,0.629
168784,13,10,3,0.648,0.744,23.935,4070.37,0.821,3.87,138.765,0.629
168784,13,10,4,0.652,0.738,23.385,4100.833,0.821,3.87,138.765,0.629
168784,13,10,5,0.653,0.738,23.68,4318.549,0.821,3.87,138.765,0.629
168784,13,10,6,0.655,0.744,23.558,4256.567,0.821,3.87,138.765,0.629
168784,13,10,7,0.656,0.744,23.295,4121.799,0.821,3.87,138.765,0.629
168784,13,10,8,0.656,0.749,24.056,4287.833,0.821,3.87,138.765,0.629
168784,13,10,9,0.657,0.754,23.593,4255.816,0.821,3.87,138.765,0.629
168784,13,10,10,0.657,0.749,23.361,4138.223,0.821,3.87,138.765,0.629
168784,13,10,11,0.657,0.754,23.471,4122.636,0.821,3.87,138.765,0.629
168784,13,10,12,0.659,0.754,23.23,4127.214,0.821,3.87,138.765,0.629
168784,13,10,13,0.659,0.749,23.153,4193.044,0.821,3.87,138.765,0.629
168784,13,10,14,0.659,0.759,23.553,4288.912,0.821,3.87,138.765,0.629
168784,13,10,15,0.659,0.764,23.448,4286.388,0.821,3.87,138.765,0.629
168784,13,10,16,0.66,0.759,23.601,4284.139,0.821,3.87,138.765,0.629
168784,13,10,17,0.66,0.764,23.536,4266.859,0.821,3.87,138.765,0.629
168784,13,10,18,0.66,0.764,23.602,4303.585,0.821,3.87,138.765,0.629
168784,13,10,19,0.661,0.764,23.702,4375.222,0.821,3.87,138.765,0.629
168784,13,10,20,0.661,0.769,23.955,4400.226,0.821,3.87,138.765,0.629
168784,13,10,21,0.661,0.769,24.096,4444.424,0.821,3.87,138.765,0.629
168784,13,10,22,0.661,0.769,23.964,4414.982,0.821,3.87,138.765,0.629
168784,13,10,23,0.661,0.769,23.966,4400.067,0.821,3.87,138.765,0.629
168784,13,10,24,0.661,0.764,23.88,4436.316,0.821,3.87,138.765,0.629
168784,13,10,25,0.662,0.764,23.791,4421.581,0.821,3.87,138.765,0.629
168784,13,10,26,0.662,0.769,23.849,4441.766,0.821,3.87,138.765,0.629
168784,13,10,27,0.663,0.769,23.72,4424.653,0.821,3.87,138.765,0.629
168784,13,10,28,0.664,0.774,23.772,4406.414,0.821,3.87,138.765,0.629
168784,13,10,29,0.664,0.774,23.888,4452.461,0.821,3.87,138.765,0.629
168784,13,10,30,0.663,0.774,24.072,4445.97,0.821,3.87,138.765,0.629
168784,13,10,31,0.663,0.774,24.152,4437.547,0.821,3.87,138.765,0.629
168784,13,10,32,0.664,0.774,24.287,4501.831,0.821,3.87,138.765,0.629
168784,13,10,33,0.664,0.774,24.175,4489.506,0.821,3.87,138.765,0.629
168784,13,10,34,0.664,0.774,24.028,4469.459,0.821,3.87,138.765,0.629
168784,13,10,35,0.664,0.774,24.004,4482.198,0.821,3.87,138.765,0.629
168784,13,10,36,0.665,0.774,23.857,4454.779,0.821,3.87,138.765,0.629
168784,13,10,37,0.665,0.774,23.936,4479.171,0.821,3.87,138.765,0.629
168784,13,10,38,0.665,0.774,23.903,4482.468,0.821,3.87,138.765,0.629
168784,13,10,39,0.665,0.774,23.822,4507.785,0.821,3.87,138.765,0.629
168784,13,10,40,0.665,0.774,23.875,4496.197,0.821,3.87,138.765,0.629
168784,13,10,41,0.665,0.774,23.944,4494.284,0.821,3.87,138.765,0.629
168784,13,10,42,0.665,0.774,23.969,4491.268,0.821,3.87,138.765,0.629
168784,13,10,43,0.665,0.774,23.908,4458.471,0.821,3.87,138.765,0.629
168784,13,10,44,0.665,0.774,23.828,4445.584,0.821,3.87,138.765,0.629
168784,13,10,45,0.665,0.774,23.868,4455.6,0.821,3.87,138.765,0.629
168784,13,10,46,0.665,0.774,23.877,4451.891,0.821,3.87,138.765,0.629
168784,13,10,47,0.665,0.769,23.822,4440.22,0.821,3.87,138.765,0.629
168784,13,10,48,0.665,0.769,23.72,4440.256,0.821,3.87,138.765,0.629
168784,13,10,49,0.665,0.769,23.685,4434.394,0.821,3.87,138.765,0.629
359954,2,10,0,0.548,0.649,20.16,1090.417,0.635,5.93,119.234,0.524
359954,2,10,1,0.548,0.649,20.16,1090.417,0.635,5.93,119.234,0.524
359954,2,10,2,0.548,0.649,21.109,1468.038,0.635,5.93,119.234,0.524
359954,2,10,3,0.549,0.649,20.851,1495.127,0.635,5.93,119.234,0.524
359954,2,10,4,0.55,0.622,19.465,1457.598,0.635,5.93,119.234,0.524
359954,2,10,5,0.554,0.608,18.903,1472.574,0.635,5.93,119.234,0.524
359954,2,10,6,0.555,0.635,18.828,1531.261,0.635,5.93,119.234,0.524
359954,2,10,7,0.555,0.649,18.743,1558.672,0.635,5.93,119.234,0.524
359954,2,10,8,0.555,0.635,18.28,1493.748,0.635,5.93,119.234,0.524
359954,2,10,9,0.555,0.635,18.541,1600.636,0.635,5.93,119.234,0.524
359954,2,10,10,0.555,0.635,18.89,1696.45,0.635,5.93,119.234,0.524
359954,2,10,11,0.555,0.635,19.162,1744.399,0.635,5.93,119.234,0.524
359954,2,10,12,0.554,0.635,19.431,1778.221,0.635,5.93,119.234,0.524
359954,2,10,13,0.554,0.635,19.455,1786.467,0.635,5.93,119.234,0.524
359954,2,10,14,0.553,0.635,19.529,1805.063,0.635,5.93,119.234,0.524
359954,2,10,15,0.552,0.649,19.6,1785.772,0.635,5.93,119.234,0.524
359954,2,10,16,0.551,0.649,19.692,1774.473,0.635,5.93,119.234,0.524
359954,2,10,17,0.55,0.662,19.561,1762.697,0.635,5.93,119.234,0.524
359954,2,10,18,0.551,0.662,19.662,1764.013,0.635,5.93,119.234,0.524
359954,2,10,19,0.551,0.676,19.399,1772.677,0.635,5.93,119.234,0.524
359954,2,10,20,0.551,0.676,19.314,1775.125,0.635,5.93,119.234,0.524
359954,2,10,21,0.551,0.676,19.464,1833.259,0.635,5.93,119.234,0.524
359954,2,10,22,0.551,0.662,19.607,1843.087,0.635,5.93,119.234,0.524
359954,2,10,23,0.55,0.662,19.58,1823.677,0.635,5.93,119.234,0.524
359954,2,10,24,0.549,0.676,19.498,1817.085,0.635,5.93,119.234,0.524
359954,2,10,25,0.549,0.662,19.824,1834.803,0.635,5.93,119.234,0.524
359954,2,10,26,0.549,0.662,19.66,1823.486,0.635,5.93,119.234,0.524
359954,2,10,27,0.548,0.662,19.598,1821.638,0.635,5.93,119.234,0.524
359954,2,10,28,0.548,0.662,19.583,1810.456,0.635,5.93,119.234,0.524
359954,2,10,29,0.548,0.662,19.572,1818.545,0.635,5.93,119.234,0.524
359954,2,10,30,0.548,0.662,19.484,1807.4,0.635,5.93,119.234,0.524
359954,2,10,31,0.548,0.676,19.482,1805.114,0.635,5.93,119.234,0.524
359954,2,10,32,0.548,0.676,19.535,1819.458,0.635,5.93,119.234,0.524
359954,2,10,33,0.548,0.676,19.493,1810.562,0.635,5.93,119.234,0.524
359954,2,10,34,0.548,0.676,19.337,1803.169,0.635,5.93,119.234,0.524
359954,2,10,35,0.548,0.676,19.277,1793.884,0.635,5.93,119.234,0.524
359954,2,10,36,0.548,0.676,19.395,1809.511,0.635,5.93,119.234,0.524
359954,2,10,37,0.548,0.676,19.251,1793.714,0.635,5.93,119.234,0.524
359954,2,10,38,0.548,0.676,19.225,1788.312,0.635,5.93,119.234,0.524
359954,2,10,39,0.548,0.662,19.082,1783.371,0.635,5.93,119.234,0.524
359954,2,10,40,0.547,0.676,19.104,1782.967,0.635,5.93,119.234,0.524
359954,2,10,41,0.547,0.676,18.984,1775.357,0.635,5.93,119.234,0.524
359954,2,10,42,0.548,0.676,19.0,1780.037,0.635,5.93,119.234,0.524
359954,2,10,43,0.548,0.676,19.113,1801.857,0.635,5.93,119.234,0.524
359954,2,10,44,0.548,0.676,19.051,1795.123,0.635,5.93,119.234,0.524
359954,2,10,45,0.548,0.676,19.029,1793.015,0.635,5.93,119.234,0.524
359954,2,10,46,0.548,0.676,19.019,1796.916,0.635,5.93,119.234,0.524
359954,2,10,47,0.548,0.676,19.039,1800.237,0.635,5.93,119.234,0.524
359954,2,10,48,0.548,0.676,19.168,1811.257,0.635,5.93,119.234,0.524
359954,2,10,49,0.547,0.676,19.247,1809.44,0.635,5.93,119.234,0.524
190146,8,25,0,0.652,0.741,18.141,808.107,0.776,4.639,44.368,0.667
190146,8,25,1,0.652,0.741,18.141,808.107,0.776,4.639,44.368,0.667
190146,8,25,2,0.659,0.741,18.378,766.592,0.776,4.639,44.368,0.667
190146,8,25,3,0.66,0.753,18.369,801.697,0.776,4.639,44.368,0.667
190146,8,25,4,0.661,0.729,18.014,781.979,0.776,4.639,44.368,0.667
190146,8,25,5,0.663,0.776,17.81,755.546,0.776,4.639,44.368,0.667
190146,8,25,6,0.665,0.765,17.639,751.345,0.776,4.639,44.368,0.667
190146,8,25,7,0.67,0.776,17.472,750.511,0.776,4.639,44.368,0.667
190146,8,25,8,0.672,0.776,17.056,753.325,0.776,4.639,44.368,0.667
190146,8,25,9,0.673,0.776,17.066,754.084,0.776,4.639,44.368,0.667
190146,8,25,10,0.674,0.776,17.218,771.422,0.776,4.639,44.368,0.667
190146,8,25,11,0.675,0.776,17.236,771.124,0.776,4.639,44.368,0.667
190146,8,25,12,0.674,0.788,17.67,790.919,0.776,4.639,44.368,0.667
190146,8,25,13,0.675,0.788,17.551,797.296,0.776,4.639,44.368,0.667
190146,8,25,14,0.675,0.788,17.506,800.955,0.776,4.639,44.368,0.667
190146,8,25,15,0.675,0.776,17.436,801.01,0.776,4.639,44.368,0.667
190146,8,25,16,0.675,0.776,17.616,813.152,0.776,4.639,44.368,0.667
190146,8,25,17,0.675,0.776,17.458,803.364,0.776,4.639,44.368,0.667
190146,8,25,18,0.676,0.776,17.372,799.603,0.776,4.639,44.368,0.667
190146,8,25,19,0.676,0.765,17.571,805.852,0.776,4.639,44.368,0.667
190146,8,25,20,0.677,0.765,17.379,799.872,0.776,4.639,44.368,0.667
190146,8,25,21,0.677,0.776,17.533,803.308,0.776,4.639,44.368,0.667
190146,8,25,22,0.677,0.776,17.562,801.951,0.776,4.639,44.368,0.667
190146,8,25,23,0.677,0.776,17.592,803.208,0.776,4.639,44.368,0.667
190146,8,25,24,0.676,0.776,17.703,807.24,0.776,4.639,44.368,0.667
190146,8,25,25,0.676,0.765,17.652,803.592,0.776,4.639,44.368,0.667
190146,8,25,26,0.676,0.765,17.557,801.608,0.776,4.639,44.368,0.667
190146,8,25,27,0.676,0.776,17.39,793.981,0.776,4.639,44.368,0.667
190146,8,25,28,0.676,0.765,17.379,793.224,0.776,4.639,44.368,0.667
190146,8,25,29,0.676,0.765,17.449,789.191,0.776,4.639,44.368,0.667
190146,8,25,30,0.676,0.765,17.576,799.934,0.776,4.639,44.368,0.667
190146,8,25,31,0.676,0.765,17.567,797.95,0.776,4.639,44.368,0.667
190146,8,25,32,0.677,0.776,17.467,795.693,0.776,4.639,44.368,0.667
190146,8,25,33,0.677,0.765,17.529,795.805,0.776,4.639,44.368,0.667
190146,8,25,34,0.677,0.765,17.51,795.158,0.776,4.639,44.368,0.667
190146,8,25,35,0.677,0.765,17.553,792.262,0.776,4.639,44.368,0.667
190146,8,25,36,0.677,0.765,17.561,790.932,0.776,4.639,44.368,0.667
190146,8,25,37,0.677,0.765,17.54,785.727,0.776,4.639,44.368,0.667
190146,8,25,38,0.677,0.765,17.511,782.903,0.776,4.639,44.368,0.667
190146,8,25,39,0.677,0.765,17.488,779.845,0.776,4.639,44.368,0.667
190146,8,25,40,0.677,0.776,17.385,774.867,0.776,4.639,44.368,0.667
190146,8,25,41,0.677,0.776,17.37,772.764,0.776,4.639,44.368,0.667
190146,8,25,42,0.677,0.776,17.41,774.564,0.776,4.639,44.368,0.667
190146,8,25,43,0.677,0.765,17.421,773.341,0.776,4.639,44.368,0.667
190146,8,25,44,0.677,0.776,17.442,772.105,0.776,4.639,44.368,0.667
190146,8,25,45,0.677,0.776,17.453,774.329,0.776,4.639,44.368,0.667
190146,8,25,46,0.677,0.776,17.393,771.482,0.776,4.639,44.368,0.667
190146,8,25,47,0.677,0.776,17.322,768.923,0.776,4.639,44.368,0.667
190146,8,25,48,0.677,0.776,17.334,769.807,0.776,4.639,44.368,0.667
190146,8,25,49,0.677,0.776,17.367,768.558,0.776,4.639,44.368,0.667
359954,18,2,0,0.551,0.649,21.628,2246.301,0.635,5.222,118.051,0.488
359954,18,2,1,0.551,0.649,21.628,2246.301,0.635,5.222,118.051,0.488
359954,18,2,2,0.556,0.635,21.552,2104.853,0.635,5.222,118.051,0.488
359954,18,2,3,0.556,0.635,21.156,2082.66,0.635,5.222,118.051,0.488
359954,18,2,4,0.556,0.649,20.454,2028.772,0.635,5.222,118.051,0.488
359954,18,2,5,0.555,0.649,20.043,2091.687,0.635,5.222,118.051,0.488
359954,18,2,6,0.555,0.649,20.433,2107.066,0.635,5.222,118.051,0.488
359954,18,2,7,0.554,0.635,20.825,2150.262,0.635,5.222,118.051,0.488
359954,18,2,8,0.555,0.635,20.981,2133.726,0.635,5.222,118.051,0.488
359954,18,2,9,0.554,0.635,20.924,2108.618,0.635,5.222,118.051,0.488
359954,18,2,10,0.553,0.635,21.135,2129.533,0.635,5.222,118.051,0.488
359954,18,2,11,0.554,0.635,20.913,2055.399,0.635,5.222,118.051,0.488
359954,18,2,12,0.552,0.649,21.04,2055.219,0.635,5.222,118.051,0.488
359954,18,2,13,0.552,0.635,20.95,2033.334,0.635,5.222,118.051,0.488
359954,18,2,14,0.551,0.622,20.787,2006.798,0.635,5.222,118.051,0.488
359954,18,2,15,0.551,0.635,20.64,2024.547,0.635,5.222,118.051,0.488
359954,18,2,16,0.551,0.635,20.736,1990.094,0.635,5.222,118.051,0.488
359954,18,2,17,0.552,0.635,20.683,1991.37,0.635,5.222,118.051,0.488
359954,18,2,18,0.552,0.635,20.83,2003.032,0.635,5.222,118.051,0.488
359954,18,2,19,0.552,0.635,20.675,1993.726,0.635,5.222,118.051,0.488
359954,18,2,20,0.552,0.635,20.988,2058.724,0.635,5.222,118.051,0.488
359954,18,2,21,0.552,0.635,20.882,2029.522,0.635,5.222,118.051,0.488
359954,18,2,22,0.551,0.635,21.066,2041.836,0.635,5.222,118.051,0.488
359954,18,2,23,0.551,0.635,21.236,2068.014,0.635,5.222,118.051,0.488
359954,18,2,24,0.55,0.635,21.313,2076.522,0.635,5.222,118.051,0.488
359954,18,2,25,0.55,0.635,21.359,2071.226,0.635,5.222,118.051,0.488
359954,18,2,26,0.55,0.635,21.417,2070.197,0.635,5.222,118.051,0.488
359954,18,2,27,0.55,0.635,21.38,2073.537,0.635,5.222,118.051,0.488
359954,18,2,28,0.55,0.622,21.329,2080.435,0.635,5.222,118.051,0.488
359954,18,2,29,0.551,0.622,21.188,2077.125,0.635,5.222,118.051,0.488
359954,18,2,30,0.551,0.622,21.233,2092.959,0.635,5.222,118.051,0.488
359954,18,2,31,0.551,0.622,21.115,2076.52,0.635,5.222,118.051,0.488
359954,18,2,32,0.551,0.622,21.107,2068.096,0.635,5.222,118.051,0.488
359954,18,2,33,0.551,0.622,21.19,2067.875,0.635,5.222,118.051,0.488
359954,18,2,34,0.551,0.622,21.244,2084.472,0.635,5.222,118.051,0.488
359954,18,2,35,0.551,0.622,21.184,2075.24,0.635,5.222,118.051,0.488
359954,18,2,36,0.551,0.622,21.146,2057.089,0.635,5.222,118.051,0.488
359954,18,2,37,0.551,0.622,21.244,2076.08,0.635,5.222,118.051,0.488
359954,18,2,38,0.551,0.622,21.256,2079.246,0.635,5.222,118.051,0.488
359954,18,2,39,0.551,0.622,21.199,2062.797,0.635,5.222,118.051,0.488
359954,18,2,40,0.551,0.622,21.232,2070.084,0.635,5.222,118.051,0.488
359954,18,2,41,0.55,0.622,21.151,2065.198,0.635,5.222,118.051,0.488
359954,18,2,42,0.551,0.622,21.096,2051.417,0.635,5.222,118.051,0.488
359954,18,2,43,0.551,0.622,21.048,2044.996,0.635,5.222,118.051,0.488
359954,18,2,44,0.551,0.622,21.213,2058.031,0.635,5.222,118.051,0.488
359954,18,2,45,0.551,0.622,21.28,2065.32,0.635,5.222,118.051,0.488
359954,18,2,46,0.551,0.622,21.232,2056.85,0.635,5.222,118.051,0.488
359954,18,2,47,0.551,0.622,21.243,2052.373,0.635,5.222,118.051,0.488
359954,18,2,48,0.551,0.622,21.26,2063.951,0.635,5.222,118.051,0.488
359954,18,2,49,0.551,0.622,21.255,2057.08,0.635,5.222,118.051,0.488
190146,9,10,0,0.657,0.753,19.198,737.832,0.729,5.849,44.33,0.661
190146,9,10,1,0.657,0.753,19.198,737.832,0.729,5.849,44.33,0.661
190146,9,10,2,0.662,0.765,17.157,776.974,0.729,5.849,44.33,0.661
190146,9,10,3,0.659,0.765,16.68,788.056,0.729,5.849,44.33,0.661
190146,9,10,4,0.663,0.753,17.121,809.238,0.729,5.849,44.33,0.661
190146,9,10,5,0.665,0.753,17.004,797.842,0.729,5.849,44.33,0.661
190146,9,10,6,0.664,0.753,16.962,787.094,0.729,5.849,44.33,0.661
190146,9,10,7,0.663,0.741,17.722,802.339,0.729,5.849,44.33,0.661
190146,9,10,8,0.663,0.741,18.199,798.783,0.729,5.849,44.33,0.661
190146,9,10,9,0.664,0.753,17.832,789.4,0.729,5.849,44.33,0.661
190146,9,10,10,0.664,0.753,17.832,787.729,0.729,5.849,44.33,0.661
190146,9,10,11,0.664,0.753,17.837,798.267,0.729,5.849,44.33,0.661
190146,9,10,12,0.664,0.753,18.05,805.519,0.729,5.849,44.33,0.661
190146,9,10,13,0.665,0.753,17.694,814.075,0.729,5.849,44.33,0.661
190146,9,10,14,0.665,0.753,17.687,824.134,0.729,5.849,44.33,0.661
190146,9,10,15,0.665,0.753,17.529,821.295,0.729,5.849,44.33,0.661
190146,9,10,16,0.665,0.753,17.329,814.122,0.729,5.849,44.33,0.661
190146,9,10,17,0.665,0.753,17.198,804.09,0.729,5.849,44.33,0.661
190146,9,10,18,0.665,0.753,17.169,804.818,0.729,5.849,44.33,0.661
190146,9,10,19,0.665,0.753,17.089,800.711,0.729,5.849,44.33,0.661
